source,lengths,speaker,index,utt
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037039_DT.wav,155820,M037,2,039
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037019_DT.wav,105244,M037,2,019
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037018_DT.wav,79500,M037,2,018
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037061_DT.wav,171428,M037,2,061
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037036_DT.wav,74248,M037,2,036
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037087_DT.wav,290296,M037,2,087
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037094_DT.wav,139148,M037,2,094
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037027_DT.wav,211580,M037,2,027
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037031_DT.wav,102060,M037,2,031
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037017_DT.wav,225548,M037,2,017
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037022_DT.wav,70452,M037,2,022
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037062_DT.wav,87340,M037,2,062
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037046_DT.wav,237360,M037,2,046
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037040_DT.wav,159888,M037,2,040
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037076_DT.wav,236776,M037,2,076
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037011_DT.wav,254152,M037,2,011
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037055_DT.wav,262468,M037,2,055
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037091_DT.wav,212448,M037,2,091
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037035_DT.wav,144548,M037,2,035
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037057_DT.wav,264048,M037,2,057
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037003_DT.wav,145748,M037,2,003
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037073_DT.wav,331420,M037,2,073
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037086_DT.wav,396000,M037,2,086
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037009_DT.wav,117264,M037,2,009
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037074_DT.wav,331784,M037,2,074
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037069_DT.wav,168748,M037,2,069
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037004_DT.wav,112328,M037,2,004
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037099_DT.wav,116100,M037,2,099
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037056_DT.wav,303488,M037,2,056
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037030_DT.wav,199712,M037,2,030
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037047_DT.wav,220716,M037,2,047
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037008_DT.wav,142372,M037,2,008
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037002_DT.wav,67272,M037,2,002
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/NP/NM037053_DT.wav,173168,M037,2,053
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A15_DT.wav,204480,M037,2,A15
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A35_DT.wav,123200,M037,2,A35
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A17_DT.wav,150400,M037,2,A17
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A43_DT.wav,170560,M037,2,A43
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A34_DT.wav,180480,M037,2,A34
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A49_DT.wav,169600,M037,2,A49
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A26_DT.wav,165120,M037,2,A26
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A02_DT.wav,104640,M037,2,A02
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A01_DT.wav,122080,M037,2,A01
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A50_DT.wav,196460,M037,2,A50
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A38_DT.wav,130880,M037,2,A38
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A42_DT.wav,129920,M037,2,A42
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A16_DT.wav,117920,M037,2,A16
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A22_DT.wav,101600,M037,2,A22
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A04_DT.wav,154400,M037,2,A04
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A47_DT.wav,131360,M037,2,A47
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A27_DT.wav,146560,M037,2,A27
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A18_DT.wav,127520,M037,2,A18
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A29_DT.wav,203040,M037,2,A29
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A20_DT.wav,110560,M037,2,A20
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A10_DT.wav,97600,M037,2,A10
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A30_DT.wav,162880,M037,2,A30
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A44_DT.wav,141600,M037,2,A44
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A09_DT.wav,142400,M037,2,A09
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A03_DT.wav,110560,M037,2,A03
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A39_DT.wav,269440,M037,2,A39
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A40_DT.wav,150720,M037,2,A40
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A14_DT.wav,134560,M037,2,A14
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A13_DT.wav,142720,M037,2,A13
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A41_DT.wav,110560,M037,2,A41
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A48_DT.wav,156800,M037,2,A48
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A08_DT.wav,120960,M037,2,A08
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A32_DT.wav,137920,M037,2,A32
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A21_DT.wav,109920,M037,2,A21
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A11_DT.wav,127840,M037,2,A11
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A37_DT.wav,133600,M037,2,A37
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A31_DT.wav,188800,M037,2,A31
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A25_DT.wav,110080,M037,2,A25
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A33_DT.wav,198560,M037,2,A33
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A06_DT.wav,155200,M037,2,A06
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A19_DT.wav,118720,M037,2,A19
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A12_DT.wav,138400,M037,2,A12
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A05_DT.wav,137280,M037,2,A05
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A28_DT.wav,156000,M037,2,A28
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A45_DT.wav,173920,M037,2,A45
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A36_DT.wav,92000,M037,2,A36
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A07_DT.wav,231360,M037,2,A07
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A24_DT.wav,78400,M037,2,A24
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A23_DT.wav,160800,M037,2,A23
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/M037/PB/BM037A46_DT.wav,232800,M037,2,A46
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013003_DT.wav,81358,F013,3,003
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013013_DT.wav,184590,F013,3,013
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013082_DT.wav,188966,F013,3,082
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013072_DT.wav,312804,F013,3,072
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013035_DT.wav,143118,F013,3,035
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013090_DT.wav,344202,F013,3,090
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013021_DT.wav,169674,F013,3,021
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013045_DT.wav,175686,F013,3,045
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013087_DT.wav,310734,F013,3,087
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013027_DT.wav,369240,F013,3,027
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013057_DT.wav,258308,F013,3,057
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013099_DT.wav,266418,F013,3,099
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013097_DT.wav,332534,F013,3,097
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013089_DT.wav,265654,F013,3,089
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013085_DT.wav,225144,F013,3,085
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013079_DT.wav,250686,F013,3,079
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013007_DT.wav,113282,F013,3,007
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013008_DT.wav,139746,F013,3,008
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013102_DT.wav,101442,F013,3,102
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013024_DT.wav,54282,F013,3,024
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013080_DT.wav,280482,F013,3,080
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013054_DT.wav,272976,F013,3,054
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013062_DT.wav,143788,F013,3,062
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013071_DT.wav,310188,F013,3,071
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013098_DT.wav,248930,F013,3,098
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013031_DT.wav,152684,F013,3,031
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013101_DT.wav,139174,F013,3,101
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013028_DT.wav,137524,F013,3,028
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013059_DT.wav,303666,F013,3,059
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013061_DT.wav,242904,F013,3,061
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013073_DT.wav,352734,F013,3,073
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013068_DT.wav,180696,F013,3,068
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013034_DT.wav,127004,F013,3,034
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013053_DT.wav,349242,F013,3,053
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013050_DT.wav,131368,F013,3,050
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013047_DT.wav,184664,F013,3,047
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013095_DT.wav,137426,F013,3,095
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013030_DT.wav,178038,F013,3,030
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013009_DT.wav,99480,F013,3,009
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013033_DT.wav,88744,F013,3,033
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013055_DT.wav,231426,F013,3,055
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013051_DT.wav,318116,F013,3,051
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013096_DT.wav,251146,F013,3,096
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013048_DT.wav,106052,F013,3,048
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013029_DT.wav,289330,F013,3,029
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013069_DT.wav,149456,F013,3,069
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013012_DT.wav,193460,F013,3,012
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013074_DT.wav,266084,F013,3,074
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013093_DT.wav,210340,F013,3,093
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013042_DT.wav,113480,F013,3,042
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013004_DT.wav,81418,F013,3,004
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013066_DT.wav,115104,F013,3,066
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013010_DT.wav,142708,F013,3,010
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013067_DT.wav,103826,F013,3,067
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013060_DT.wav,372716,F013,3,060
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013018_DT.wav,92818,F013,3,018
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013065_DT.wav,208478,F013,3,065
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013064_DT.wav,103660,F013,3,064
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013040_DT.wav,228314,F013,3,040
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013088_DT.wav,346526,F013,3,088
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013037_DT.wav,124680,F013,3,037
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013014_DT.wav,303546,F013,3,014
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013075_DT.wav,361668,F013,3,075
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013081_DT.wav,248168,F013,3,081
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013020_DT.wav,119346,F013,3,020
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013022_DT.wav,84108,F013,3,022
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013077_DT.wav,140868,F013,3,077
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013006_DT.wav,57680,F013,3,006
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013019_DT.wav,90602,F013,3,019
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013086_DT.wav,288378,F013,3,086
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013023_DT.wav,153748,F013,3,023
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013076_DT.wav,207330,F013,3,076
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013011_DT.wav,275350,F013,3,011
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013032_DT.wav,150342,F013,3,032
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013070_DT.wav,256516,F013,3,070
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013091_DT.wav,116776,F013,3,091
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013026_DT.wav,337882,F013,3,026
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013005_DT.wav,113120,F013,3,005
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013058_DT.wav,381872,F013,3,058
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013063_DT.wav,76348,F013,3,063
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013094_DT.wav,235994,F013,3,094
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013052_DT.wav,303280,F013,3,052
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013025_DT.wav,134598,F013,3,025
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013015_DT.wav,182726,F013,3,015
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013001_DT.wav,136298,F013,3,001
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013056_DT.wav,267466,F013,3,056
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013041_DT.wav,153592,F013,3,041
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013017_DT.wav,117246,F013,3,017
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013084_DT.wav,283048,F013,3,084
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013038_DT.wav,160694,F013,3,038
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013036_DT.wav,109846,F013,3,036
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013016_DT.wav,169710,F013,3,016
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013043_DT.wav,84094,F013,3,043
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013046_DT.wav,135136,F013,3,046
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013100_DT.wav,68048,F013,3,100
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013078_DT.wav,208156,F013,3,078
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013049_DT.wav,110044,F013,3,049
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013039_DT.wav,201808,F013,3,039
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013092_DT.wav,182974,F013,3,092
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013002_DT.wav,71386,F013,3,002
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013044_DT.wav,86786,F013,3,044
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/NP/NF013083_DT.wav,226728,F013,3,083
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F22_DT.wav,149116,F013,3,F22
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F09_DT.wav,149254,F013,3,F09
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F40_DT.wav,224562,F013,3,F40
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F31_DT.wav,102688,F013,3,F31
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F45_DT.wav,199430,F013,3,F45
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F43_DT.wav,212112,F013,3,F43
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F19_DT.wav,170858,F013,3,F19
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F03_DT.wav,121336,F013,3,F03
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F36_DT.wav,139444,F013,3,F36
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F01_DT.wav,166746,F013,3,F01
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F04_DT.wav,135350,F013,3,F04
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F34_DT.wav,128148,F013,3,F34
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F41_DT.wav,219812,F013,3,F41
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F07_DT.wav,177612,F013,3,F07
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F06_DT.wav,205716,F013,3,F06
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F50_DT.wav,231710,F013,3,F50
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F49_DT.wav,185404,F013,3,F49
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F12_DT.wav,159014,F013,3,F12
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F29_DT.wav,140838,F013,3,F29
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F20_DT.wav,140940,F013,3,F20
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F48_DT.wav,271114,F013,3,F48
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F18_DT.wav,187898,F013,3,F18
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F30_DT.wav,151458,F013,3,F30
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F25_DT.wav,109004,F013,3,F25
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F44_DT.wav,175300,F013,3,F44
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F47_DT.wav,163380,F013,3,F47
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F24_DT.wav,181064,F013,3,F24
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F17_DT.wav,144240,F013,3,F17
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F10_DT.wav,136808,F013,3,F10
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F11_DT.wav,170004,F013,3,F11
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F35_DT.wav,221322,F013,3,F35
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F42_DT.wav,183584,F013,3,F42
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F38_DT.wav,207358,F013,3,F38
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F28_DT.wav,163534,F013,3,F28
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F21_DT.wav,192974,F013,3,F21
/media/fujie/hdd1/Speech/jnas/JNAS_1/WAVES_DT/F013/PB/BF013F39_DT.wav,168116,F013,3,F39
